"REF_DATE","GEO","DGUID","Gender","Age group","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2003","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1234499","","","","0"
"2004","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1193023","","","","0"
"2005","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1161372","","","","0"
"2006","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1149967","","","","0"
"2007","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1143959","","","","0"
"2008","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1141883","","","","0"
"2009","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1139056","","","","0"
"2010","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1140102","","","","0"
"2011","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1138917","","","","0"
"2012","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1151109","","","","0"
"2013","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1165511","","","","0"
"2014","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1183140","","","","0"
"2015","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1196378","","","","0"
"2016","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1215225","","","","0"
"2017","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1233779","","","","0"
"2018","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1259179","","","","0"
"2019","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1283572","","","","0"
"2020","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1302601","","","","0"
"2021","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1311611","","","","0"
"2022","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1337955","","","","0"
"2023","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1385559","","","","0"
"2024","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1449839","","","","0"
"2025","Canada","2021A000011124","Women+","35 to 39 years","Persons","249","units","0","v466817","1.3.49","1487279","","","","0"
"2000","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1301404","","","","0"
"2001","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1326076","","","","0"
"2002","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1341042","","","","0"
"2003","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1355939","","","","0"
"2004","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1367683","","","","0"
"2005","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1369208","","","","0"
"2006","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1345518","","","","0"
"2007","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1308678","","","","0"
"2008","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1264510","","","","0"
"2009","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1225090","","","","0"
"2010","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1195842","","","","0"
"2011","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1190820","","","","0"
"2012","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1190258","","","","0"
"2013","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1188171","","","","0"
"2014","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1184653","","","","0"
"2015","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1181944","","","","0"
"2016","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1180512","","","","0"
"2017","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1187083","","","","0"
"2018","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1199307","","","","0"
"2019","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1216783","","","","0"
"2020","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1233549","","","","0"
"2021","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1251535","","","","0"
"2022","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1282150","","","","0"
"2023","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1330063","","","","0"
"2024","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1385726","","","","0"
"2025","Canada","2021A000011124","Women+","40 to 44 years","Persons","249","units","0","v466838","1.3.55","1414918","","","","0"
"2000","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1165359","","","","0"
"2001","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1197830","","","","0"
"2002","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1235160","","","","0"
"2003","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1266999","","","","0"
"2004","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1290005","","","","0"
"2005","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1310295","","","","0"
"2006","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1334085","","","","0"
"2007","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1351267","","","","0"
"2008","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1370378","","","","0"
"2009","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1383330","","","","0"
"2010","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1380675","","","","0"
"2011","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1350619","","","","0"
"2012","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1321616","","","","0"
"2013","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1284458","","","","0"
"2014","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1250980","","","","0"
"2015","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1225096","","","","0"
"2016","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1220635","","","","0"
"2017","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1215865","","","","0"
"2018","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1211971","","","","0"
"2019","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1208544","","","","0"
"2020","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1206070","","","","0"
"2021","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1199760","","","","0"
"2022","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1209972","","","","0"
"2023","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1233779","","","","0"
"2024","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1271322","","","","0"
"2025","Canada","2021A000011124","Women+","45 to 49 years","Persons","249","units","0","v466859","1.3.61","1296161","","","","0"
"2000","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1025786","","","","0"
"2001","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1063712","","","","0"
"2002","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1077303","","","","0"
"2003","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1098476","","","","0"
"2004","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1130229","","","","0"
"2005","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1166772","","","","0"
"2006","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1200937","","","","0"
"2007","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1235306","","","","0"
"2008","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1265723","","","","0"
"2009","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1290445","","","","0"
"2010","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1313746","","","","0"
"2011","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1341168","","","","0"
"2012","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1359222","","","","0"
"2013","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1377350","","","","0"
"2014","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1390446","","","","0"
"2015","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1390116","","","","0"
"2016","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1366728","","","","0"
"2017","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1332540","","","","0"
"2018","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1291500","","","","0"
"2019","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1256511","","","","0"
"2020","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1230794","","","","0"
"2021","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1226699","","","","0"
"2022","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1226052","","","","0"
"2023","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1228782","","","","0"
"2024","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1236101","","","","0"
"2025","Canada","2021A000011124","Women+","50 to 54 years","Persons","249","units","0","v466877","1.3.67","1235546","","","","0"
"2000","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","783496","","","","0"
"2001","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","819373","","","","0"
"2002","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","880874","","","","0"
"2003","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","931350","","","","0"
"2004","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","975531","","","","0"
"2005","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1018615","","","","0"
"2006","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1055266","","","","0"
"2007","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1065849","","","","0"
"2008","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1085185","","","","0"
"2009","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1114215","","","","0"
"2010","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1148051","","","","0"
"2011","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1179561","","","","0"
"2012","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1220423","","","","0"
"2013","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1258889","","","","0"
"2014","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1289017","","","","0"
"2015","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1314049","","","","0"
"2016","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1341023","","","","0"
"2017","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1356031","","","","0"
"2018","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1371315","","","","0"
"2019","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1382088","","","","0"
"2020","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1378779","","","","0"
"2021","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1350861","","","","0"
"2022","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1321256","","","","0"
"2023","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1288360","","","","0"
"2024","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1264350","","","","0"
"2025","Canada","2021A000011124","Women+","55 to 59 years","Persons","249","units","0","v466898","1.3.73","1243232","","","","0"
"2000","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","639653","","","","0"
"2001","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","657946","","","","0"
"2002","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","682819","","","","0"
"2003","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","713917","","","","0"
"2004","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","746464","","","","0"
"2005","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","778439","","","","0"
"2006","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","814779","","","","0"
"2007","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","871617","","","","0"
"2008","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","918795","","","","0"
"2009","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","960807","","","","0"
"2010","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1003271","","","","0"
"2011","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1036375","","","","0"
"2012","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1046791","","","","0"
"2013","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1069380","","","","0"
"2014","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1102133","","","","0"
"2015","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1140142","","","","0"
"2016","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1177035","","","","0"
"2017","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1214882","","","","0"
"2018","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1249345","","","","0"
"2019","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1277365","","","","0"
"2020","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1300615","","","","0"
"2021","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1323885","","","","0"
"2022","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1339939","","","","0"
"2023","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1358221","","","","0"
"2024","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1374752","","","","0"
"2025","Canada","2021A000011124","Women+","60 to 64 years","Persons","249","units","0","v466916","1.3.79","1373509","","","","0"
"2000","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","592084","","","","0"
"2001","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","591883","","","","0"
"2002","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","592194","","","","0"
"2003","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","596874","","","","0"
"2004","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","608858","","","","0"
"2005","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","619971","","","","0"
"2006","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","640237","","","","0"
"2007","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","664943","","","","0"
"2008","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","694918","","","","0"
"2009","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","725270","","","","0"
"2010","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","754636","","","","0"
"2011","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","787313","","","","0"
"2012","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","843119","","","","0"
"2013","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","891900","","","","0"
"2014","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","934317","","","","0"
"2015","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","976629","","","","0"
"2016","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1011407","","","","0"
"2017","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1024351","","","","0"
"2018","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1044562","","","","0"
"2019","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1076727","","","","0"
"2020","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1112742","","","","0"
"2021","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1146615","","","","0"
"2022","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1186709","","","","0"
"2023","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1224912","","","","0"
"2024","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1256636","","","","0"
"2025","Canada","2021A000011124","Women+","65 to 69 years","Persons","249","units","0","v466937","1.3.85","1282485","","","","0"
"2000","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","546211","","","","0"
"2001","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","550110","","","","0"
"2002","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","554012","","","","0"
"2003","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","556027","","","","0"
"2004","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","555938","","","","0"
"2005","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","555492","","","","0"
"2006","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","556477","","","","0"
"2007","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","557928","","","","0"
"2008","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","563765","","","","0"
"2009","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","576572","","","","0"
"2010","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","590519","","","","0"
"2011","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","610296","","","","0"
"2012","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","629963","","","","0"
"2013","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","656006","","","","0"
"2014","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","682694","","","","0"
"2015","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","708093","","","","0"
"2016","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","739958","","","","0"
"2017","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","796059","","","","0"
"2018","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","843808","","","","0"
"2019","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","886576","","","","0"
"2020","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","928438","","","","0"
"2021","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","960825","","","","0"
"2022","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","975078","","","","0"
"2023","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","998266","","","","0"
"2024","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","1032360","","","","0"
"2025","Canada","2021A000011124","Women+","70 to 74 years","Persons","249","units","0","v466940","1.3.86","1070648","","","","0"
"2000","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","470473","","","","0"
"2001","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","475799","","","","0"
"2002","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","478396","","","","0"
"2003","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","482126","","","","0"
"2004","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","482994","","","","0"
"2005","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","486198","","","","0"
"2006","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","490142","","","","0"
"2007","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","495025","","","","0"
"2008","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","498701","","","","0"
"2009","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","500210","","","","0"
"2010","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","501977","","","","0"
"2011","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","503244","","","","0"
"2012","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","504855","","","","0"
"2013","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","510411","","","","0"
"2014","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","520840","","","","0"
"2015","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","530696","","","","0"
"2016","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","546238","","","","0"
"2017","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","567952","","","","0"
"2018","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","593029","","","","0"
"2019","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","619856","","","","0"
"2020","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","644683","","","","0"
"2021","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","674368","","","","0"
"2022","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","727208","","","","0"
"2023","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","773111","","","","0"
"2024","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","814850","","","","0"
"2025","Canada","2021A000011124","Women+","75 to 79 years","Persons","249","units","0","v466943","1.3.87","855590","","","","0"
"2000","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","310956","","","","0"
"2001","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","327204","","","","0"
"2002","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","344877","","","","0"
"2003","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","361357","","","","0"
"2004","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","376834","","","","0"
"2005","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","385285","","","","0"
"2006","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","391593","","","","0"
"2007","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","393706","","","","0"
"2008","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","397240","","","","0"
"2009","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","399478","","","","0"
"2010","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","404429","","","","0"
"2011","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","410233","","","","0"
"2012","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","414435","","","","0"
"2013","Canada","2021A000011124","Women+","80 to 84 years","Persons","249","units","0","v466946","1.3.88","416467","","","","0"
